stem,change,source_id,target_id,attribution
44b6_2a2eff9f,removed,10884,46799,UNKNOWN
44b6_2a2eff9f,removed,11031,46800,UNKNOWN
44b6_2a2eff9f,removed,11065,46801,UNKNOWN
44b6_2a2eff9f,removed,11085,46802,UNKNOWN
44b6_2a2eff9f,removed,11163,46803,UNKNOWN
44b6_2a2eff9f,removed,11293,46804,UNKNOWN
44b6_2a2eff9f,removed,11328,46805,UNKNOWN
44b6_2a2eff9f,removed,11730,46806,UNKNOWN
44b6_2a2eff9f,removed,11936,46807,UNKNOWN
44b6_2a2eff9f,removed,11943,46808,UNKNOWN
44b6_2a2eff9f,removed,12007,46809,UNKNOWN
44b6_2a2eff9f,removed,12183,46810,UNKNOWN
44b6_2a2eff9f,removed,12198,46811,UNKNOWN
44b6_2a2eff9f,removed,12215,47179,UNKNOWN
44b6_2a2eff9f,removed,12260,46813,UNKNOWN
44b6_2a2eff9f,removed,12319,46814,UNKNOWN
44b6_2a2eff9f,removed,12356,46815,UNKNOWN
44b6_2a2eff9f,removed,12489,46816,UNKNOWN
44b6_2a2eff9f,removed,12510,46817,UNKNOWN
44b6_2a2eff9f,removed,12573,47195,UNKNOWN
44b6_2a2eff9f,removed,12583,46818,UNKNOWN
44b6_2a2eff9f,removed,12606,46819,UNKNOWN
44b6_2a2eff9f,removed,12673,46820,UNKNOWN
44b6_2a2eff9f,removed,12729,46821,UNKNOWN
44b6_2a2eff9f,removed,12785,46822,UNKNOWN
44b6_2a2eff9f,removed,12827,46823,UNKNOWN
44b6_2a2eff9f,removed,12843,47275,UNKNOWN
44b6_2a2eff9f,removed,12886,46824,UNKNOWN
44b6_2a2eff9f,removed,13044,46825,UNKNOWN
44b6_2a2eff9f,removed,13088,46826,UNKNOWN
44b6_2a2eff9f,removed,13196,47217,UNKNOWN
44b6_2a2eff9f,removed,13480,46827,UNKNOWN
44b6_2a2eff9f,removed,13490,46828,UNKNOWN
44b6_2a2eff9f,removed,13601,14070,UNKNOWN
44b6_2a2eff9f,removed,13810,47153,UNKNOWN
44b6_2a2eff9f,removed,14288,47133,UNKNOWN
44b6_2a2eff9f,removed,14838,47145,UNKNOWN
44b6_2a2eff9f,removed,15186,15659,UNKNOWN
44b6_2a2eff9f,removed,15234,15689,UNKNOWN
44b6_2a2eff9f,removed,15370,47171,UNKNOWN
44b6_2a2eff9f,removed,15443,15915,UNKNOWN
44b6_2a2eff9f,removed,15828,47155,UNKNOWN
44b6_2a2eff9f,removed,16233,47281,UNKNOWN
44b6_2a2eff9f,removed,16400,47241,UNKNOWN
44b6_2a2eff9f,removed,16566,17020,UNKNOWN
44b6_2a2eff9f,removed,17020,17477,UNKNOWN
44b6_2a2eff9f,removed,17104,47243,UNKNOWN
44b6_2a2eff9f,removed,17130,17597,UNKNOWN
44b6_2a2eff9f,removed,17148,46850,UNKNOWN
44b6_2a2eff9f,removed,17180,46851,UNKNOWN
44b6_2a2eff9f,removed,17237,46852,UNKNOWN
44b6_2a2eff9f,removed,17295,46853,UNKNOWN
44b6_2a2eff9f,removed,17434,47173,UNKNOWN
44b6_2a2eff9f,removed,17441,46854,UNKNOWN
44b6_2a2eff9f,removed,17477,17926,UNKNOWN
44b6_2a2eff9f,removed,17754,46855,UNKNOWN
44b6_2a2eff9f,removed,17759,18207,UNKNOWN
44b6_2a2eff9f,removed,17760,46856,UNKNOWN
44b6_2a2eff9f,removed,17793,46857,UNKNOWN
44b6_2a2eff9f,removed,17824,47215,UNKNOWN
44b6_2a2eff9f,removed,17839,46858,UNKNOWN
44b6_2a2eff9f,removed,17841,46859,UNKNOWN
44b6_2a2eff9f,removed,17926,18357,UNKNOWN
44b6_2a2eff9f,removed,17985,46860,UNKNOWN
44b6_2a2eff9f,removed,18091,46861,UNKNOWN
44b6_2a2eff9f,removed,18167,18621,UNKNOWN
44b6_2a2eff9f,removed,18357,18794,UNKNOWN
44b6_2a2eff9f,removed,18488,46865,UNKNOWN
44b6_2a2eff9f,removed,18528,46866,UNKNOWN
44b6_2a2eff9f,removed,18557,46867,UNKNOWN
44b6_2a2eff9f,removed,18572,46868,UNKNOWN
44b6_2a2eff9f,removed,18593,47147,UNKNOWN
44b6_2a2eff9f,removed,18724,46869,UNKNOWN
44b6_2a2eff9f,removed,18731,46870,UNKNOWN
44b6_2a2eff9f,removed,18843,46871,UNKNOWN
44b6_2a2eff9f,removed,18852,19299,UNKNOWN
44b6_2a2eff9f,removed,18921,46872,UNKNOWN
44b6_2a2eff9f,removed,18922,46873,UNKNOWN
44b6_2a2eff9f,removed,19031,47187,UNKNOWN
44b6_2a2eff9f,removed,19181,46874,UNKNOWN
44b6_2a2eff9f,removed,19182,46875,UNKNOWN
44b6_2a2eff9f,removed,19205,47257,UNKNOWN
44b6_2a2eff9f,removed,19226,46876,UNKNOWN
44b6_2a2eff9f,removed,19341,46877,UNKNOWN
44b6_2a2eff9f,removed,19370,46878,UNKNOWN
44b6_2a2eff9f,removed,19402,46879,UNKNOWN
44b6_2a2eff9f,removed,19485,19949,UNKNOWN
44b6_2a2eff9f,removed,19561,46880,UNKNOWN
44b6_2a2eff9f,removed,19803,46881,UNKNOWN
44b6_2a2eff9f,removed,19833,46882,UNKNOWN
44b6_2a2eff9f,removed,19887,46883,UNKNOWN
44b6_2a2eff9f,removed,19891,46884,UNKNOWN
44b6_2a2eff9f,removed,19941,46885,UNKNOWN
44b6_2a2eff9f,removed,19990,46886,UNKNOWN
44b6_2a2eff9f,removed,20144,47209,UNKNOWN
44b6_2a2eff9f,removed,20204,46887,UNKNOWN
44b6_2a2eff9f,removed,20361,46888,UNKNOWN
44b6_2a2eff9f,removed,20368,46889,UNKNOWN
44b6_2a2eff9f,removed,20375,46890,UNKNOWN
44b6_2a2eff9f,removed,20518,46891,UNKNOWN
44b6_2a2eff9f,removed,20572,46893,UNKNOWN
44b6_2a2eff9f,removed,20621,21036,UNKNOWN
44b6_2a2eff9f,removed,20633,47247,UNKNOWN
44b6_2a2eff9f,removed,20826,47135,UNKNOWN
44b6_2a2eff9f,removed,21018,21448,UNKNOWN
44b6_2a2eff9f,removed,21030,46894,UNKNOWN
44b6_2a2eff9f,removed,21036,21467,UNKNOWN
44b6_2a2eff9f,removed,21085,46895,UNKNOWN
44b6_2a2eff9f,removed,21155,21605,UNKNOWN
44b6_2a2eff9f,removed,21247,46896,UNKNOWN
44b6_2a2eff9f,removed,21305,46897,UNKNOWN
44b6_2a2eff9f,removed,21346,46898,UNKNOWN
44b6_2a2eff9f,removed,21448,21875,UNKNOWN
44b6_2a2eff9f,removed,21467,21905,UNKNOWN
44b6_2a2eff9f,removed,21493,47249,UNKNOWN
44b6_2a2eff9f,removed,21632,22070,UNKNOWN
44b6_2a2eff9f,removed,21748,46900,UNKNOWN
44b6_2a2eff9f,removed,21802,46901,UNKNOWN
44b6_2a2eff9f,removed,21875,22302,UNKNOWN
44b6_2a2eff9f,removed,21905,22356,UNKNOWN
44b6_2a2eff9f,removed,21916,46902,UNKNOWN
44b6_2a2eff9f,removed,21961,46904,UNKNOWN
44b6_2a2eff9f,removed,22036,46905,UNKNOWN
44b6_2a2eff9f,removed,22064,46906,UNKNOWN
44b6_2a2eff9f,removed,22070,22538,UNKNOWN
44b6_2a2eff9f,removed,22145,46907,UNKNOWN
44b6_2a2eff9f,removed,22150,22605,UNKNOWN
44b6_2a2eff9f,removed,22160,22614,UNKNOWN
44b6_2a2eff9f,removed,22168,46908,UNKNOWN
44b6_2a2eff9f,removed,22244,22715,UNKNOWN
44b6_2a2eff9f,removed,22302,22769,UNKNOWN
44b6_2a2eff9f,removed,22313,46909,UNKNOWN
44b6_2a2eff9f,removed,22389,22861,UNKNOWN
44b6_2a2eff9f,removed,22482,47259,UNKNOWN
44b6_2a2eff9f,removed,22839,23266,UNKNOWN
44b6_2a2eff9f,removed,22869,23312,UNKNOWN
44b6_2a2eff9f,removed,23190,23590,UNKNOWN
44b6_2a2eff9f,removed,23231,23642,UNKNOWN
44b6_2a2eff9f,removed,23233,23617,UNKNOWN
44b6_2a2eff9f,removed,23752,47279,UNKNOWN
44b6_2a2eff9f,removed,23982,47137,UNKNOWN
44b6_2a2eff9f,removed,24317,46925,UNKNOWN
44b6_2a2eff9f,removed,24499,47219,UNKNOWN
44b6_2a2eff9f,removed,24578,25001,UNKNOWN
44b6_2a2eff9f,removed,24736,25165,UNKNOWN
44b6_2a2eff9f,removed,24837,46930,UNKNOWN
44b6_2a2eff9f,removed,24838,25243,UNKNOWN
44b6_2a2eff9f,removed,25009,47181,UNKNOWN
44b6_2a2eff9f,removed,25189,47157,UNKNOWN
44b6_2a2eff9f,removed,25417,25834,UNKNOWN
44b6_2a2eff9f,removed,25566,47191,UNKNOWN
44b6_2a2eff9f,removed,25682,46938,UNKNOWN
44b6_2a2eff9f,removed,25803,46939,UNKNOWN
44b6_2a2eff9f,removed,25898,46940,UNKNOWN
44b6_2a2eff9f,removed,25929,26316,UNKNOWN
44b6_2a2eff9f,removed,25950,46941,UNKNOWN
44b6_2a2eff9f,removed,26062,47229,UNKNOWN
44b6_2a2eff9f,removed,26066,46942,UNKNOWN
44b6_2a2eff9f,removed,26162,46943,UNKNOWN
44b6_2a2eff9f,removed,26182,46944,UNKNOWN
44b6_2a2eff9f,removed,26283,46945,UNKNOWN
44b6_2a2eff9f,removed,26316,26749,UNKNOWN
44b6_2a2eff9f,removed,26363,47239,UNKNOWN
44b6_2a2eff9f,removed,26416,46946,UNKNOWN
44b6_2a2eff9f,removed,26429,46947,UNKNOWN
44b6_2a2eff9f,removed,26704,46950,UNKNOWN
44b6_2a2eff9f,removed,26749,27193,UNKNOWN
44b6_2a2eff9f,removed,26834,46951,UNKNOWN
44b6_2a2eff9f,removed,26882,46952,UNKNOWN
44b6_2a2eff9f,removed,26912,47269,UNKNOWN
44b6_2a2eff9f,removed,26972,46953,UNKNOWN
44b6_2a2eff9f,removed,26981,46954,UNKNOWN
44b6_2a2eff9f,removed,27048,46955,UNKNOWN
44b6_2a2eff9f,removed,27056,46956,UNKNOWN
44b6_2a2eff9f,removed,27080,46957,UNKNOWN
44b6_2a2eff9f,removed,27193,27638,UNKNOWN
44b6_2a2eff9f,removed,27339,27813,UNKNOWN
44b6_2a2eff9f,removed,27360,27794,UNKNOWN
44b6_2a2eff9f,removed,27365,27818,UNKNOWN
44b6_2a2eff9f,removed,27391,47203,UNKNOWN
44b6_2a2eff9f,removed,27458,46958,UNKNOWN
44b6_2a2eff9f,removed,27499,46959,UNKNOWN
44b6_2a2eff9f,removed,27523,46960,UNKNOWN
44b6_2a2eff9f,removed,27575,46961,UNKNOWN
44b6_2a2eff9f,removed,27631,28078,UNKNOWN
44b6_2a2eff9f,removed,27638,28094,UNKNOWN
44b6_2a2eff9f,removed,27649,28074,UNKNOWN
44b6_2a2eff9f,removed,27710,46962,UNKNOWN
44b6_2a2eff9f,removed,27727,47205,UNKNOWN
44b6_2a2eff9f,removed,27802,46963,UNKNOWN
44b6_2a2eff9f,removed,27906,46964,UNKNOWN
44b6_2a2eff9f,removed,27913,46965,UNKNOWN
44b6_2a2eff9f,removed,27934,46966,UNKNOWN
44b6_2a2eff9f,removed,28074,28506,UNKNOWN
44b6_2a2eff9f,removed,28080,46968,UNKNOWN
44b6_2a2eff9f,removed,28144,47185,UNKNOWN
44b6_2a2eff9f,removed,28242,46970,UNKNOWN
44b6_2a2eff9f,removed,28327,28772,UNKNOWN
44b6_2a2eff9f,removed,28498,47163,UNKNOWN
44b6_2a2eff9f,removed,28506,28949,UNKNOWN
44b6_2a2eff9f,removed,28581,46971,UNKNOWN
44b6_2a2eff9f,removed,28737,29201,UNKNOWN
44b6_2a2eff9f,removed,28748,46972,UNKNOWN
44b6_2a2eff9f,removed,28931,46973,UNKNOWN
44b6_2a2eff9f,removed,28949,29428,UNKNOWN
44b6_2a2eff9f,removed,29074,46974,UNKNOWN
44b6_2a2eff9f,removed,29127,47139,UNKNOWN
44b6_2a2eff9f,removed,29140,29643,UNKNOWN
44b6_2a2eff9f,removed,29201,29673,UNKNOWN
44b6_2a2eff9f,removed,29482,46978,UNKNOWN
44b6_2a2eff9f,removed,29505,46979,UNKNOWN
44b6_2a2eff9f,removed,29530,30025,UNKNOWN
44b6_2a2eff9f,removed,29544,30026,UNKNOWN
44b6_2a2eff9f,removed,29569,46981,UNKNOWN
44b6_2a2eff9f,removed,29607,47245,UNKNOWN
44b6_2a2eff9f,removed,29673,30137,UNKNOWN
44b6_2a2eff9f,removed,29946,46984,UNKNOWN
44b6_2a2eff9f,removed,30077,46985,UNKNOWN
44b6_2a2eff9f,removed,30112,30604,UNKNOWN
44b6_2a2eff9f,removed,30137,30616,UNKNOWN
44b6_2a2eff9f,removed,30235,47207,UNKNOWN
44b6_2a2eff9f,removed,30276,46986,UNKNOWN
44b6_2a2eff9f,removed,30395,47175,UNKNOWN
44b6_2a2eff9f,removed,30482,46987,UNKNOWN
44b6_2a2eff9f,removed,30612,46988,UNKNOWN
44b6_2a2eff9f,removed,30806,46989,UNKNOWN
44b6_2a2eff9f,removed,30814,46990,UNKNOWN
44b6_2a2eff9f,removed,30948,46991,UNKNOWN
44b6_2a2eff9f,removed,31018,46993,UNKNOWN
44b6_2a2eff9f,removed,31076,47223,UNKNOWN
44b6_2a2eff9f,removed,31136,46994,UNKNOWN
44b6_2a2eff9f,removed,31187,46995,UNKNOWN
44b6_2a2eff9f,removed,31194,31651,UNKNOWN
44b6_2a2eff9f,removed,31262,31736,UNKNOWN
44b6_2a2eff9f,removed,31308,46996,UNKNOWN
44b6_2a2eff9f,removed,31360,46997,UNKNOWN
44b6_2a2eff9f,removed,31435,46998,UNKNOWN
44b6_2a2eff9f,removed,31493,47271,UNKNOWN
44b6_2a2eff9f,removed,31518,46999,UNKNOWN
44b6_2a2eff9f,removed,31521,47000,UNKNOWN
44b6_2a2eff9f,removed,31651,32103,UNKNOWN
44b6_2a2eff9f,removed,31662,47001,UNKNOWN
44b6_2a2eff9f,removed,31799,47159,UNKNOWN
44b6_2a2eff9f,removed,31958,47002,UNKNOWN
44b6_2a2eff9f,removed,32041,47003,UNKNOWN
44b6_2a2eff9f,removed,32103,32555,UNKNOWN
44b6_2a2eff9f,removed,32141,32605,UNKNOWN
44b6_2a2eff9f,removed,32555,33051,UNKNOWN
44b6_2a2eff9f,removed,32605,33086,UNKNOWN
44b6_2a2eff9f,removed,32631,33139,UNKNOWN
44b6_2a2eff9f,removed,32672,47004,UNKNOWN
44b6_2a2eff9f,removed,32681,47005,UNKNOWN
44b6_2a2eff9f,removed,32768,47197,UNKNOWN
44b6_2a2eff9f,removed,32911,47006,UNKNOWN
44b6_2a2eff9f,removed,32989,47008,UNKNOWN
44b6_2a2eff9f,removed,33086,33526,UNKNOWN
44b6_2a2eff9f,removed,33170,47009,UNKNOWN
44b6_2a2eff9f,removed,33204,33684,UNKNOWN
44b6_2a2eff9f,removed,33406,33872,UNKNOWN
44b6_2a2eff9f,removed,33407,33866,UNKNOWN
44b6_2a2eff9f,removed,33448,33920,UNKNOWN
44b6_2a2eff9f,removed,33452,47010,UNKNOWN
44b6_2a2eff9f,removed,33467,47251,UNKNOWN
44b6_2a2eff9f,removed,33574,34077,UNKNOWN
44b6_2a2eff9f,removed,33633,47011,UNKNOWN
44b6_2a2eff9f,removed,33742,47233,UNKNOWN
44b6_2a2eff9f,removed,33749,47012,UNKNOWN
44b6_2a2eff9f,removed,33842,34309,UNKNOWN
44b6_2a2eff9f,removed,33844,47013,UNKNOWN
44b6_2a2eff9f,removed,33859,47014,UNKNOWN
44b6_2a2eff9f,removed,33863,47015,UNKNOWN
44b6_2a2eff9f,removed,33909,47017,UNKNOWN
44b6_2a2eff9f,removed,33934,47018,UNKNOWN
44b6_2a2eff9f,removed,33968,47020,UNKNOWN
44b6_2a2eff9f,removed,33988,47021,UNKNOWN
44b6_2a2eff9f,removed,33998,47022,UNKNOWN
44b6_2a2eff9f,removed,34010,47023,UNKNOWN
44b6_2a2eff9f,removed,34058,47025,UNKNOWN
44b6_2a2eff9f,removed,34096,47026,UNKNOWN
44b6_2a2eff9f,removed,34211,47027,UNKNOWN
44b6_2a2eff9f,removed,34212,47028,UNKNOWN
44b6_2a2eff9f,removed,34216,47029,UNKNOWN
44b6_2a2eff9f,removed,34286,47030,UNKNOWN
44b6_2a2eff9f,removed,34510,47225,UNKNOWN
44b6_2a2eff9f,removed,34638,47031,UNKNOWN
44b6_2a2eff9f,removed,34714,47032,UNKNOWN
44b6_2a2eff9f,removed,34736,47033,UNKNOWN
44b6_2a2eff9f,removed,34802,47034,UNKNOWN
44b6_2a2eff9f,removed,34818,47035,UNKNOWN
44b6_2a2eff9f,removed,34830,47036,UNKNOWN
44b6_2a2eff9f,removed,34850,47037,UNKNOWN
44b6_2a2eff9f,removed,34877,47038,UNKNOWN
44b6_2a2eff9f,removed,34908,47039,UNKNOWN
44b6_2a2eff9f,removed,34924,47040,UNKNOWN
44b6_2a2eff9f,removed,35072,47041,UNKNOWN
44b6_2a2eff9f,removed,35080,47042,UNKNOWN
44b6_2a2eff9f,removed,35138,47231,UNKNOWN
44b6_2a2eff9f,removed,35260,35715,UNKNOWN
44b6_2a2eff9f,removed,35270,35689,UNKNOWN
44b6_2a2eff9f,removed,35341,47043,UNKNOWN
44b6_2a2eff9f,removed,35441,35893,UNKNOWN
44b6_2a2eff9f,removed,35443,47044,UNKNOWN
44b6_2a2eff9f,removed,35470,35925,UNKNOWN
44b6_2a2eff9f,removed,35518,47045,UNKNOWN
44b6_2a2eff9f,removed,35611,47046,UNKNOWN
44b6_2a2eff9f,removed,35644,47177,UNKNOWN
44b6_2a2eff9f,removed,35667,47047,UNKNOWN
44b6_2a2eff9f,removed,35737,47049,UNKNOWN
44b6_2a2eff9f,removed,35872,47050,UNKNOWN
44b6_2a2eff9f,removed,35943,47052,UNKNOWN
44b6_2a2eff9f,removed,35996,47053,UNKNOWN
44b6_2a2eff9f,removed,36158,47054,UNKNOWN
44b6_2a2eff9f,removed,36348,47055,UNKNOWN
44b6_2a2eff9f,removed,36505,37011,UNKNOWN
44b6_2a2eff9f,removed,36529,47056,UNKNOWN
44b6_2a2eff9f,removed,36562,47057,UNKNOWN
44b6_2a2eff9f,removed,36576,47058,UNKNOWN
44b6_2a2eff9f,removed,36626,37137,UNKNOWN
44b6_2a2eff9f,removed,36881,37378,UNKNOWN
44b6_2a2eff9f,removed,37138,47059,UNKNOWN
44b6_2a2eff9f,removed,37177,47060,UNKNOWN
44b6_2a2eff9f,removed,37178,37649,UNKNOWN
44b6_2a2eff9f,removed,37193,47061,UNKNOWN
44b6_2a2eff9f,removed,37247,47062,UNKNOWN
44b6_2a2eff9f,removed,37251,47161,UNKNOWN
44b6_2a2eff9f,removed,37255,37704,UNKNOWN
44b6_2a2eff9f,removed,37392,47201,UNKNOWN
44b6_2a2eff9f,removed,37674,47063,UNKNOWN
44b6_2a2eff9f,removed,37713,47064,UNKNOWN
44b6_2a2eff9f,removed,37737,47065,UNKNOWN
44b6_2a2eff9f,removed,37800,47067,UNKNOWN
44b6_2a2eff9f,removed,37898,47068,UNKNOWN
44b6_2a2eff9f,removed,37966,47069,UNKNOWN
44b6_2a2eff9f,removed,38102,47193,UNKNOWN
44b6_2a2eff9f,removed,38187,47070,UNKNOWN
44b6_2a2eff9f,removed,38262,47071,UNKNOWN
44b6_2a2eff9f,removed,38292,47072,UNKNOWN
44b6_2a2eff9f,removed,38316,47073,UNKNOWN
44b6_2a2eff9f,removed,38322,47074,UNKNOWN
44b6_2a2eff9f,removed,38419,47075,UNKNOWN
44b6_2a2eff9f,removed,38502,47213,UNKNOWN
44b6_2a2eff9f,removed,38542,47078,UNKNOWN
44b6_2a2eff9f,removed,38679,47079,UNKNOWN
44b6_2a2eff9f,removed,38722,47080,UNKNOWN
44b6_2a2eff9f,removed,38765,47081,UNKNOWN
44b6_2a2eff9f,removed,38838,47082,UNKNOWN
44b6_2a2eff9f,removed,38865,47083,UNKNOWN
44b6_2a2eff9f,removed,38880,47084,UNKNOWN
44b6_2a2eff9f,removed,39034,47085,UNKNOWN
44b6_2a2eff9f,removed,39119,47086,UNKNOWN
44b6_2a2eff9f,removed,39198,47088,UNKNOWN
44b6_2a2eff9f,removed,39214,47089,UNKNOWN
44b6_2a2eff9f,removed,39273,47221,UNKNOWN
44b6_2a2eff9f,removed,39428,47090,UNKNOWN
44b6_2a2eff9f,removed,39593,40058,UNKNOWN
44b6_2a2eff9f,removed,39636,47091,UNKNOWN
44b6_2a2eff9f,removed,39654,40130,UNKNOWN
44b6_2a2eff9f,removed,39734,47261,UNKNOWN
44b6_2a2eff9f,removed,39950,47092,UNKNOWN
44b6_2a2eff9f,removed,40102,47093,UNKNOWN
44b6_2a2eff9f,removed,40109,47094,UNKNOWN
44b6_2a2eff9f,removed,40186,47227,UNKNOWN
44b6_2a2eff9f,removed,40285,47095,UNKNOWN
44b6_2a2eff9f,removed,40730,47097,UNKNOWN
44b6_2a2eff9f,removed,40848,47098,UNKNOWN
44b6_2a2eff9f,removed,40894,47099,UNKNOWN
44b6_2a2eff9f,removed,40907,41370,UNKNOWN
44b6_2a2eff9f,removed,40938,47141,UNKNOWN
44b6_2a2eff9f,removed,41121,47100,UNKNOWN
44b6_2a2eff9f,removed,41279,47101,UNKNOWN
44b6_2a2eff9f,removed,41302,47102,UNKNOWN
44b6_2a2eff9f,removed,41418,47149,UNKNOWN
44b6_2a2eff9f,removed,41604,47103,UNKNOWN
44b6_2a2eff9f,removed,41787,47104,UNKNOWN
44b6_2a2eff9f,removed,41831,47105,UNKNOWN
44b6_2a2eff9f,removed,41857,47106,UNKNOWN
44b6_2a2eff9f,removed,41859,47107,UNKNOWN
44b6_2a2eff9f,removed,41865,47108,UNKNOWN
44b6_2a2eff9f,removed,42049,47109,UNKNOWN
44b6_2a2eff9f,removed,42162,47189,UNKNOWN
44b6_2a2eff9f,removed,42167,47110,UNKNOWN
44b6_2a2eff9f,removed,42169,47111,UNKNOWN
44b6_2a2eff9f,removed,42219,47112,UNKNOWN
44b6_2a2eff9f,removed,42236,47113,UNKNOWN
44b6_2a2eff9f,removed,42340,47115,UNKNOWN
44b6_2a2eff9f,removed,42458,42940,UNKNOWN
44b6_2a2eff9f,removed,42551,47116,UNKNOWN
44b6_2a2eff9f,removed,42581,47117,UNKNOWN
44b6_2a2eff9f,removed,42617,47118,UNKNOWN
44b6_2a2eff9f,removed,42652,47120,UNKNOWN
44b6_2a2eff9f,removed,42653,47143,UNKNOWN
44b6_2a2eff9f,removed,42697,47121,UNKNOWN
44b6_2a2eff9f,removed,42769,47122,UNKNOWN
44b6_2a2eff9f,removed,42864,47123,UNKNOWN
44b6_2a2eff9f,removed,42928,47124,UNKNOWN
44b6_2a2eff9f,removed,42961,47125,UNKNOWN
44b6_2a2eff9f,removed,42986,47126,UNKNOWN
44b6_2a2eff9f,removed,43359,43863,UNKNOWN
44b6_2a2eff9f,removed,43603,47127,UNKNOWN
44b6_2a2eff9f,removed,43665,47267,UNKNOWN
44b6_2a2eff9f,removed,43684,47128,UNKNOWN
44b6_2a2eff9f,removed,43743,44238,UNKNOWN
44b6_2a2eff9f,removed,43924,47129,UNKNOWN
44b6_2a2eff9f,removed,44176,47130,UNKNOWN
44b6_2a2eff9f,removed,44280,47131,UNKNOWN
44b6_2a2eff9f,removed,44324,47132,UNKNOWN
44b6_2a2eff9f,removed,46733,5030,UNKNOWN
44b6_2a2eff9f,removed,46755,7338,UNKNOWN
44b6_2a2eff9f,removed,46761,7866,UNKNOWN
44b6_2a2eff9f,removed,46793,11249,UNKNOWN
44b6_2a2eff9f,removed,46795,11373,UNKNOWN
44b6_2a2eff9f,removed,46796,11624,UNKNOWN
44b6_2a2eff9f,removed,46797,11679,UNKNOWN
44b6_2a2eff9f,removed,46798,11832,UNKNOWN
44b6_2a2eff9f,removed,46799,11839,UNKNOWN
44b6_2a2eff9f,removed,46800,11964,UNKNOWN
44b6_2a2eff9f,removed,46801,12018,UNKNOWN
44b6_2a2eff9f,removed,46802,12021,UNKNOWN
44b6_2a2eff9f,removed,46803,12086,UNKNOWN
44b6_2a2eff9f,removed,46804,12262,UNKNOWN
44b6_2a2eff9f,removed,46805,12295,UNKNOWN
44b6_2a2eff9f,removed,46806,12682,UNKNOWN
44b6_2a2eff9f,removed,46807,12853,UNKNOWN
44b6_2a2eff9f,removed,46808,12857,UNKNOWN
44b6_2a2eff9f,removed,46809,12924,UNKNOWN
44b6_2a2eff9f,removed,46810,13093,UNKNOWN
44b6_2a2eff9f,removed,46811,13130,UNKNOWN
44b6_2a2eff9f,removed,46813,13177,UNKNOWN
44b6_2a2eff9f,removed,46814,13239,UNKNOWN
44b6_2a2eff9f,removed,46815,13251,UNKNOWN
44b6_2a2eff9f,removed,46816,13421,UNKNOWN
44b6_2a2eff9f,removed,46817,13404,UNKNOWN
44b6_2a2eff9f,removed,46818,13467,UNKNOWN
44b6_2a2eff9f,removed,46819,13474,UNKNOWN
44b6_2a2eff9f,removed,46820,13566,UNKNOWN
44b6_2a2eff9f,removed,46821,13608,UNKNOWN
44b6_2a2eff9f,removed,46822,13674,UNKNOWN
44b6_2a2eff9f,removed,46823,13718,UNKNOWN
44b6_2a2eff9f,removed,46824,13769,UNKNOWN
44b6_2a2eff9f,removed,46825,13950,UNKNOWN
44b6_2a2eff9f,removed,46826,13982,UNKNOWN
44b6_2a2eff9f,removed,46827,14412,UNKNOWN
44b6_2a2eff9f,removed,46828,14422,UNKNOWN
44b6_2a2eff9f,removed,46850,18070,UNKNOWN
44b6_2a2eff9f,removed,46851,18098,UNKNOWN
44b6_2a2eff9f,removed,46852,18140,UNKNOWN
44b6_2a2eff9f,removed,46853,18195,UNKNOWN
44b6_2a2eff9f,removed,46854,18320,UNKNOWN
44b6_2a2eff9f,removed,46855,18666,UNKNOWN
44b6_2a2eff9f,removed,46856,18654,UNKNOWN
44b6_2a2eff9f,removed,46857,18676,UNKNOWN
44b6_2a2eff9f,removed,46858,18708,UNKNOWN
44b6_2a2eff9f,removed,46859,18711,UNKNOWN
44b6_2a2eff9f,removed,46860,18857,UNKNOWN
44b6_2a2eff9f,removed,46861,18950,UNKNOWN
44b6_2a2eff9f,removed,46865,19363,UNKNOWN
44b6_2a2eff9f,removed,46866,19407,UNKNOWN
44b6_2a2eff9f,removed,46867,19423,UNKNOWN
44b6_2a2eff9f,removed,46868,19453,UNKNOWN
44b6_2a2eff9f,removed,46869,19569,UNKNOWN
44b6_2a2eff9f,removed,46870,19589,UNKNOWN
44b6_2a2eff9f,removed,46871,19699,UNKNOWN
44b6_2a2eff9f,removed,46872,19771,UNKNOWN
44b6_2a2eff9f,removed,46873,19754,UNKNOWN
44b6_2a2eff9f,removed,46874,20048,UNKNOWN
44b6_2a2eff9f,removed,46875,20020,UNKNOWN
44b6_2a2eff9f,removed,46876,20091,UNKNOWN
44b6_2a2eff9f,removed,46877,20210,UNKNOWN
44b6_2a2eff9f,removed,46878,20226,UNKNOWN
44b6_2a2eff9f,removed,46879,20276,UNKNOWN
44b6_2a2eff9f,removed,46880,20392,UNKNOWN
44b6_2a2eff9f,removed,46881,20655,UNKNOWN
44b6_2a2eff9f,removed,46882,20689,UNKNOWN
44b6_2a2eff9f,removed,46883,20725,UNKNOWN
44b6_2a2eff9f,removed,46884,20751,UNKNOWN
44b6_2a2eff9f,removed,46885,20798,UNKNOWN
44b6_2a2eff9f,removed,46886,20835,UNKNOWN
44b6_2a2eff9f,removed,46887,21028,UNKNOWN
44b6_2a2eff9f,removed,46888,21205,UNKNOWN
44b6_2a2eff9f,removed,46889,21199,UNKNOWN
44b6_2a2eff9f,removed,46890,21212,UNKNOWN
44b6_2a2eff9f,removed,46891,21357,UNKNOWN
