source_id,owner,notebook_title,notebook_slug,url,current_version,script_version_id,created_at,updated_at,updated_at_page_text,votes,comments,page_displayed_score,score_source,accelerator,runtime,internet_setting,input_datasets,output_files,license,read_status,source_saved,source_sha256,source_bytes,markdown_cells,code_cells,output_cells,all_code_cells_checked,relevance,current_score_verified,stale_score_risk,notes
KAGGLE_CODE_XIAOLEILIAN_BIOHUB-CELL-TRACKING-3D-U-NET,xiaoleilian,Biohub Cell Tracking - 3D U-Net,biohub-cell-tracking-3d-u-net,https://www.kaggle.com/code/xiaoleilian/biohub-cell-tracking-3d-u-net,15,UNKNOWN,,,2mo ago,53,0,0.843,KAGGLE_CODE_LIST_CARD_DYNAMIC,NvidiaTeslaT4,NOT_VERIFIED_OUTPUTS_EMPTY,false,biohub-cell-tracking-during-development | biohub-unet3d-weights | competitions,submission.csv,UNKNOWN_NOT_EXPOSED,FULL_NOTEBOOK_SOURCE_READ,false,fb615ee1b5e60867781ed0d3c57d5c0d8ca9993096bae8265ab509ffb1ad854f,17133,5,4,0,true,3D U-Net tracking | 3D cell tracking | biohub cell tracking,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=3 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission; all 4 code cells hashed and semantically scanned; OUTPUTS_CLEARED_OR_ABSENT_IN_GETKERNEL_SOURCE; UNKNOWN_NOT_EXPOSED_BY_CURRENT_GETKERNEL_RESPONSE; UNKNOWN_API_LAST_RUN_TIME_FIELD_ANOMALOUS_REQUEST_CADENCE_MINUS_3_DAYS
KAGGLE_CODE_XIAOLEILIAN_BIOHUB-CELL-TRACKING-3D-U-NET-BRIGHTNESS-AUG,xiaoleilian,Biohub Cell Tracking - 3D U-Net (brightness-aug),biohub-cell-tracking-3d-u-net-brightness-aug,https://www.kaggle.com/code/xiaoleilian/biohub-cell-tracking-3d-u-net-brightness-aug,UNKNOWN,UNKNOWN,,,2mo ago,6,0,0.856,KAGGLE_CODE_LIST_CARD_DYNAMIC,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,METADATA_ONLY,false,,,,,,false,3D U-Net tracking,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=1 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission
KAGGLE_CODE_XIAOLEILIAN_BIOHUB-CELL-TRACKING-3D-U-NET-ENSEMBLE,xiaoleilian,Biohub Cell Tracking - 3D U-Net Ensemble,biohub-cell-tracking-3d-u-net-ensemble,https://www.kaggle.com/code/xiaoleilian/biohub-cell-tracking-3d-u-net-ensemble,UNKNOWN,UNKNOWN,,,2mo ago,,0,0.852,KAGGLE_CODE_LIST_CARD_DYNAMIC,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,METADATA_ONLY,false,,,,,,false,3D U-Net tracking,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=1 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission
KAGGLE_CODE_XIAOLEILIAN_BIOHUB-CELL-TRACKING-3D-U-NET-TRAINING,xiaoleilian,Biohub Cell Tracking - 3D U-Net (Training),biohub-cell-tracking-3d-u-net-training,https://www.kaggle.com/code/xiaoleilian/biohub-cell-tracking-3d-u-net-training,UNKNOWN,UNKNOWN,,,,21,0,,KAGGLE_CODE_LIST_CARD_DYNAMIC,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,METADATA_ONLY,false,,,,,,false,3D U-Net tracking | 3D cell tracking,false,UNKNOWN_NO_PAGE_SCORE_OBSERVED,discovered_in=2 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission
KAGGLE_CODE_XIAOLEILIAN_BIOHUB-CELL-TRACKING-CLASSICAL-BASELINE,xiaoleilian,Biohub Cell Tracking - Classical Baseline,biohub-cell-tracking-classical-baseline,https://www.kaggle.com/code/xiaoleilian/biohub-cell-tracking-classical-baseline,10,UNKNOWN,,,2mo ago,74,1,0.763,KAGGLE_CODE_LIST_CARD_DYNAMIC,None,NOT_VERIFIED_OUTPUTS_EMPTY,false,biohub-cell-tracking-during-development | competitions,submission.csv,UNKNOWN_NOT_EXPOSED,FULL_NOTEBOOK_SOURCE_READ,false,ef193c8cd86c7faa7f5e9240b4ef72b8e5f3e8fbec3e8ba871ba0d8bd087e088,28077,10,10,0,true,3D U-Net tracking | 3D cell tracking | biohub cell tracking | cell division tracking | division jaccard,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=5 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission; all 10 code cells hashed and semantically scanned; OUTPUTS_CLEARED_OR_ABSENT_IN_GETKERNEL_SOURCE; UNKNOWN_NOT_EXPOSED_BY_CURRENT_GETKERNEL_RESPONSE; UNKNOWN_API_LAST_RUN_TIME_FIELD_ANOMALOUS_REQUEST_CADENCE_MINUS_3_DAYS
KAGGLE_CODE_XIAOLEILIAN_BIOHUB-CT-MIX-DIVAUG,xiaoleilian,biohub ct mix divaug,biohub-ct-mix-divaug,https://www.kaggle.com/code/xiaoleilian/biohub-ct-mix-divaug,1,UNKNOWN,,,1mo ago,245,1,0.884,KAGGLE_CODE_LIST_CARD_DYNAMIC,NvidiaTeslaT4,NOT_VERIFIED_OUTPUTS_EMPTY,false,biohub-cell-tracking-during-development | biohub-unet3d-weights | competitions,submission.csv,UNKNOWN_NOT_EXPOSED,FULL_NOTEBOOK_SOURCE_READ,false,79ad705f1fff83612bd9b6770be87657a90697d40bd086531059cb4dbb3b9cad,20142,1,4,0,true,3D U-Net tracking | 3D cell tracking | Most Votes | biohub cell tracking | biohub-cell-tracking-during-development | cell division tracking,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=6 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission; all 4 code cells hashed and semantically scanned; OUTPUTS_CLEARED_OR_ABSENT_IN_GETKERNEL_SOURCE; UNKNOWN_NOT_EXPOSED_BY_CURRENT_GETKERNEL_RESPONSE; UNKNOWN_API_LAST_RUN_TIME_FIELD_ANOMALOUS_REQUEST_CADENCE_MINUS_3_DAYS
KAGGLE_CODE_XIAOLEILIAN_BIOHUB-M001-ENS3-SM6-SIM2,xiaoleilian,Biohub M001 ens3 sm6 sim2,biohub-m001-ens3-sm6-sim2,https://www.kaggle.com/code/xiaoleilian/biohub-m001-ens3-sm6-sim2,UNKNOWN,UNKNOWN,,,20d ago,70,3,0.917,KAGGLE_CODE_LIST_CARD_DYNAMIC,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,METADATA_ONLY,false,,,,,,false,3D U-Net tracking | 3D cell tracking,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=2 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission
KAGGLE_CODE_YAROSLAVKHOLMIRZAYEV_BIOHUB-CELL-TRACKING-V4-UNET-ILP-REPRODUCTION,yaroslavkholmirzayev,Biohub Cell Tracking V4 UNet ILP Reproduction,biohub-cell-tracking-v4-unet-ilp-reproduction,https://www.kaggle.com/code/yaroslavkholmirzayev/biohub-cell-tracking-v4-unet-ilp-reproduction,13,UNKNOWN,,,2mo ago,131,0,0.896,KAGGLE_CODE_LIST_CARD_DYNAMIC,NvidiaTeslaT4,NOT_VERIFIED_OUTPUTS_EMPTY,false,competitions | datasets,/kaggle/working/wheels | submission.csv,UNKNOWN_NOT_EXPOSED,FULL_NOTEBOOK_SOURCE_READ,false,47dc8cb23a21e712ef7d6237282466a8fc88e78f272a21e1649bd854534ea33d,97908,6,5,0,true,3D cell tracking | GEFF | Most Votes | biohub cell tracking | biohub-cell-tracking-during-development | cell division tracking | tracksdata,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=7 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission; all 5 code cells hashed and semantically scanned; OUTPUTS_CLEARED_OR_ABSENT_IN_GETKERNEL_SOURCE; UNKNOWN_NOT_EXPOSED_BY_CURRENT_GETKERNEL_RESPONSE; UNKNOWN_API_LAST_RUN_TIME_FIELD_ANOMALOUS_REQUEST_CADENCE_MINUS_3_DAYS
KAGGLE_CODE_YILIU6111_BIOHUB-PILKWANG-T4-FORK,yiliu6111,Biohub Pilkwang T4 Fork,biohub-pilkwang-t4-fork,https://www.kaggle.com/code/yiliu6111/biohub-pilkwang-t4-fork,UNKNOWN,UNKNOWN,,,1mo ago,,0,0.887,KAGGLE_CODE_LIST_CARD_DYNAMIC,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,METADATA_ONLY,false,,,,,,false,graph optimization cell tracking,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=1 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission
KAGGLE_CODE_YOIKOARMOR_BIOHUB-MODULAR-LAST-CALL-TURNED,yoikoarmor,Biohub Modular Last Call-Turned,biohub-modular-last-call-turned,https://www.kaggle.com/code/yoikoarmor/biohub-modular-last-call-turned,UNKNOWN,UNKNOWN,,,1mo ago,65,0,0.883,KAGGLE_CODE_LIST_CARD_DYNAMIC,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,METADATA_ONLY,false,,,,,,false,cell division tracking | tracksdata,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=2 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission
KAGGLE_CODE_YUKI16_BIOHUB-CTDD-LOG-DETECTION-HUNGARIAN-TRACKER,yuki16,Biohub_CTDD_LoG_Detection_Hungarian_Tracker,biohub-ctdd-log-detection-hungarian-tracker,https://www.kaggle.com/code/yuki16/biohub-ctdd-log-detection-hungarian-tracker,UNKNOWN,UNKNOWN,,,2mo ago,,0,0.655,KAGGLE_CODE_LIST_CARD_DYNAMIC,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,METADATA_ONLY,false,,,,,,false,StarDist | Trackastra | Ultrack,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=3 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission
KAGGLE_CODE_YUNUSGMSOY_KIMI-NOTEBOOK-V17,yunusgmsoy,Kimi Notebook v17,kimi-notebook-v17,https://www.kaggle.com/code/yunusgmsoy/kimi-notebook-v17,UNKNOWN,UNKNOWN,,,12d ago,112,0,0.923,KAGGLE_CODE_LIST_CARD_DYNAMIC,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,METADATA_ONLY,false,,,,,,false,GEFF | Most Votes | biohub-cell-tracking-during-development | cell division tracking | cell lineage reconstruction | division jaccard | tracksdata | transformer cell tracking,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=8 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission
KAGGLE_CODE_YUNUSGMSOY_KIMI-NOTEBOOK-V18,yunusgmsoy,Kimi Notebook v18,kimi-notebook-v18,https://www.kaggle.com/code/yunusgmsoy/kimi-notebook-v18,UNKNOWN,UNKNOWN,,,8d ago,41,0,0.936,KAGGLE_CODE_LIST_CARD_DYNAMIC,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,METADATA_ONLY,false,,,,,,false,Hotness | Public Score | cell lineage reconstruction | division jaccard,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=4 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission
KAGGLE_CODE_YUNUSGMSOY_KIMI-NOTEBOOK-V19,yunusgmsoy,Kimi Notebook v19,kimi-notebook-v19,https://www.kaggle.com/code/yunusgmsoy/kimi-notebook-v19,19,UNKNOWN,,,4d ago,13,0,0.938,KAGGLE_CODE_LIST_CARD_DYNAMIC,NvidiaTeslaT4,NOT_VERIFIED_OUTPUTS_EMPTY,false,biohub-deepcenter-unet3d-center-prior-v1 | competitions | datasets,/kaggle/working/dual_seed_frame_retention_guard_report.json | /kaggle/working/submission.csv | /kaggle/working/wheels | submission.csv,UNKNOWN_NOT_EXPOSED,FULL_NOTEBOOK_SOURCE_READ,false,93937e6991b4a11579b0a30f448075bd914b3f3698452a5f4a16affc3eec119b,214729,1,10,0,true,Hotness | Public Score | cell lineage reconstruction,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=3 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission; all 10 code cells hashed and semantically scanned; OUTPUTS_CLEARED_OR_ABSENT_IN_GETKERNEL_SOURCE; UNKNOWN_NOT_EXPOSED_BY_CURRENT_GETKERNEL_RESPONSE; UNKNOWN_API_LAST_RUN_TIME_FIELD_ANOMALOUS_REQUEST_CADENCE_MINUS_3_DAYS
KAGGLE_CODE_YUNUSGMSOY_LB-0-920-BIOHUB-CELL-TRACKING-V17,yunusgmsoy,[LB-0.920]biohub_cell_tracking_v17,lb-0-920-biohub-cell-tracking-v17,https://www.kaggle.com/code/yunusgmsoy/lb-0-920-biohub-cell-tracking-v17,UNKNOWN,UNKNOWN,,,13d ago,30,0,0.92,KAGGLE_CODE_LIST_CARD_DYNAMIC,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,METADATA_ONLY,false,,,,,,false,cell lineage reconstruction,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=1 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission
KAGGLE_CODE_YUSUKETOGASHI_CLEAN-APPROACH-LIGHTWEIGHT-LOCAL-CV-NO-HACK,yusuketogashi,🧬Clean Approach + Lightweight Local CV | No Hack,clean-approach-lightweight-local-cv-no-hack,https://www.kaggle.com/code/yusuketogashi/clean-approach-lightweight-local-cv-no-hack,106,UNKNOWN,,,1mo ago,200,0,0.908,KAGGLE_CODE_LIST_CARD_DYNAMIC,NvidiaTeslaT4,NOT_VERIFIED_OUTPUTS_EMPTY,false,biohub-deepcenter-unet3d-center-prior-v1 | competitions | datasets,/kaggle/working/submission.csv | submission.csv,UNKNOWN_NOT_EXPOSED,FULL_NOTEBOOK_SOURCE_READ,false,b754eaffca194e1b1ebbf5aa6471016996313eea1f18af4ff94316df749a2684,165239,11,9,0,true,3D cell tracking | 3D+time microscopy | GEFF | Most Votes | biohub cell tracking | biohub-cell-tracking-during-development | cell division tracking | tracksdata | transformer cell tracking,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=9 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission; all 9 code cells hashed and semantically scanned; OUTPUTS_CLEARED_OR_ABSENT_IN_GETKERNEL_SOURCE; UNKNOWN_NOT_EXPOSED_BY_CURRENT_GETKERNEL_RESPONSE; UNKNOWN_API_LAST_RUN_TIME_FIELD_ANOMALOUS_REQUEST_CADENCE_MINUS_3_DAYS
KAGGLE_CODE_YUSUKETOGASHI_LB897-BASELINE,yusuketogashi,🧬LB897  BaseLine,lb897-baseline,https://www.kaggle.com/code/yusuketogashi/lb897-baseline,49,UNKNOWN,,,2mo ago,161,0,0.896,KAGGLE_CODE_LIST_CARD_DYNAMIC,NvidiaTeslaT4,NOT_VERIFIED_OUTPUTS_EMPTY,false,competitions | datasets,/kaggle/working/wheels | submission.csv,UNKNOWN_NOT_EXPOSED,FULL_NOTEBOOK_SOURCE_READ,false,c4d75190ba336623a01f42a239bfb8a915f547d3606aa29a7d666893bf83f087,106920,8,10,0,true,GEFF | Most Votes | biohub cell tracking | biohub-cell-tracking-during-development | cell division tracking | tracksdata | transformer cell tracking,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=7 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission; all 10 code cells hashed and semantically scanned; OUTPUTS_CLEARED_OR_ABSENT_IN_GETKERNEL_SOURCE; UNKNOWN_NOT_EXPOSED_BY_CURRENT_GETKERNEL_RESPONSE; UNKNOWN_API_LAST_RUN_TIME_FIELD_ANOMALOUS_REQUEST_CADENCE_MINUS_3_DAYS
KAGGLE_CODE_YUSUKETOGASHI_NO-HACK-BIOHUB-CELL-ANOTHER-APPROCH-3RD,yusuketogashi,No-Hack | Biohub Cell Another Approch 3rd,no-hack-biohub-cell-another-approch-3rd,https://www.kaggle.com/code/yusuketogashi/no-hack-biohub-cell-another-approch-3rd,UNKNOWN,UNKNOWN,,,1mo ago,150,0,0.915,KAGGLE_CODE_LIST_CARD_DYNAMIC,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,METADATA_ONLY,false,,,,,,false,GEFF | Most Votes | OME-Zarr | adjusted edge jaccard | biohub cell tracking | biohub-cell-tracking-during-development | cell lineage reconstruction | division jaccard | tracksdata,false,UNKNOWN_DYNAMIC_SCORE_UNBOUND_TO_SOURCE_VERSION,discovered_in=9 visible query/sort occurrences; Code card score is dynamic and not bound to current GetKernel source or a submission
